codigo_tweet,resposta,classe
1215641948108681217,@g1 LEI sempre a favor do bandido e o povo que se lasque.,d
1215641948108681217,@g1 Agora você pode da de cara com um estuprador  ou  ladrão e nem saberá. Coisa de políticos de esquerda que ama o bandido e odeia  o cidadão trabalhador.,d
1215641948108681217,@g1 https://t.co/NEJtFlSqFF,e
1215641948108681217,@g1 Notícia: Um deputado foi denunciado por desviar verbas da merenda escolar de crianças carentes. Qual deputado? Ninguém pode saber. Este é meu Brazelll,d
1215641948108681217,@g1 Justíssimo!!,c
1215641948108681217,"@g1 Agora sim, uma lei que protege o criminoso. Parabéns a esquerda, conseguiu um retrocesso.",d
1215641948108681217,@g1 Culpa do senador Randolfe Rodrigues.😡,d
1215641948108681217,@g1 Divulgar nomes e fotos pra quê ?  Cancela o CPF do vagabundo ... some com o corpo e na missa de sétimo dia manda cobrar a bala da família !!,d
1215641948108681217,"@g1 Divulgar nome é o de menos. Quero ver se a falta de respeito, prisões ilegais e as “carteiradas” vão acabar. Sensacionalismo para tirar o foco do escopo da lei, que é limitar os abusos de tais “autoridades”.",d
1215641948108681217,@g1 https://t.co/HCqnTRC8sH,e
1215641948108681217,@g1 https://t.co/A6rJDtOead,e
1215641948108681217,"@g1 O problema não é dilvulgar o nome ou não. O problema é prender errado, é investigar errado e não ter capacidade pra solucionar um crime.",d
1215641948108681217,"@g1 O congresso tem essa capacidade,Abutres https://t.co/OVNevqetyK",d
1215641948108681217,@g1 A imprensa gosta de divulgar nomes e imagens de suspeitos antes de julgamento.,d
1217763428686688257,@g1 Grande dia pros broder do PRESIDA.,o
1217763428686688257,@g1 @deputadopeninha corre aqui.,o
1217763428686688257,@g1 Eles sabiam quem eles iriam beneficiar.,d
1217763428686688257,"@g1 @guilamour Vcs são uns vagabundos, então querem armar os brasileiros mesmo? um povo q não consegue nem se desapegar d fakenews q dar tiros? mas q vença a lei e a CF se é pra soltar q soltem. aliás tem uns neguin aí usando uns fuzis d 100 mil, admirável, evidente q o probl na tá nos neguin.",d
1217763428686688257,"@g1 Tudo ""cidadão de bem""",d
1217763428686688257,"@g1 @jairbolsonaro, o pai das milícias",d
1217763428686688257,"@g1 Quem está soltando os bandidos mais perigosos, no final das contas, é o Bolsonaro",d
1217763428686688257,@g1 Cadê toda a indignação dá esquerda https://t.co/DJce6oKaau,e
1217763428686688257,"@g1 Que sem noção! O decreto deixa claro sobre posse LEGAL, não ilegal. Se o juíz reduziu a pena com base no decreto, o erro é do juíz.",d
1217763428686688257,@g1 Não vimos sua indignação quando diversos condenados da lava jato são soltos por indultos presidenciais e quando o STJ dá um golpe negro e liberta todos os condenados sem última instância preferencialmente Lula...,d
1217763428686688257,"@g1 Bom ver a indignação da galera com 57 casos ""tentados"", aí lembro que são os mesmos que comemoraram o fim da prisão em segunda instância que ajudou milhares de bandidos e fico tranquilo que só são hipócritas lacradores mesmo.",o
1217763428686688257,@g1 Ué,e
1217763428686688257,"@g1 Claro que eles vão usar, qualquer pessoa sabe que a lei não retroage para prejudicar o réu, o que estes indivíduos fizeram foi apenas usar o decreto para se livrar dos crimes posse ou porte.",c
1217763428686688257,"@g1 E sobre a libertação de milhares de bandidos, inclusive traficantes, com a decisão da segunda instância pelo STF? Tem indignação não?",d
1217763428686688257,"@g1 Aquele papo de ser contra bandido é balela, né?@SF_Moro é capacho da milicia!Cadê o @deltanmd revoltado que estão liberando bandidos?Estes canalhas transformaram o judiciário em palanque eleitoral!",d
1217763428686688257,@g1 Olha os benefícios,e
1217763428686688257,"@g1 Isso só é possível quando se tem advogados particulares e não do Estado. Todo mundo deve saber que tudo que o Estado oferta pra você é violência, desemprego, corrupção e ineficiência.",d
1217763428686688257,@g1 Pessoas presas por portar armas em casa para proteção de sua família devem ser liberadas..É um absurdo ser preso por querer se defender dos bandidos,c
1217763428686688257,@g1 Comentem sobre as leis que o STF quebram,o
1217763428686688257,@g1 Leis para fortalecer e proteger Milicianos... Acaba assim mesmo...,d
1217763428686688257,@g1 Grande dia,c
1217763428686688257,@g1 moro falha mas nao tarda KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK https://t.co/qDtw0OA5DH,c
1217763428686688257,"@g1 Ué... Ué. Explique essa aí, Moro.",o
1217763428686688257,@g1 👉👉,e
1218239059463524352,@g1 Causa X Relação... Essa matéria não possui isso,d
1218239059463524352,@g1 Machado de Assis é chatão.... Aaaaaaaah.,d
1218239059463524352,"@g1 eu também li, mas não tirei...",d
1218239059463524352,@g1 Vish KKKK,e
1218239059463524352,@g1 E Walesca Popozuda,e
1218239059463524352,"@g1 A leitura, sempre a leitura. Ler liberta qualquer um de qualquer limitação, obscurantismo e alienação. Que cada dia possamos ler mais, de tudo.",c
1218239059463524352,@g1 Tb citei Machadoooooooo aaaaaaa,e
1218239059463524352,@g1 Parabéns pra ela!,c
1218239059463524352,"@g1 @leticialves Ao invés de cursinho, podemos comprar alguns livros dele e lê-los, claro. Se não ler completo, não faz efeito.",c
1218239059463524352,@g1 Pessoas dizendo que Machado de Assis é leitura obrigatória. As mesmas pessoas nunca leram 🤡,o
1218239059463524352,"@g1 - O que vc fez pra redação ser nota mil?- Estudei profundamente história com enfoque na Mesopotâmia e relações paralelas ainda atuais, comparando com a obra de Mach...- Vc leu Machado de Assis???- Li“Estudante nota mil leu Machado de Assis”",e
1218239059463524352,"@g1 Valeu a dica,O maeeeeeeeee...",c
1218239059463524352,"@g1 Mas leu naqueles negócios com um montão amontoado de muitas palavras, conhecido como livro?",o
1218239059463524352,@g1 será que as fases do candy crush dela estão em dia? Acho que não,o
1218239059463524352,@g1 mas todo mundo é obrigado a ler ué,d
1218239059463524352,"@g1 Impressionante, é um fenômeno! 🤣",c
1218239059463524352,"@g1 Como nas notas baixas em redação no Enem, muitos dos que comentam, nem sequer leem a matéria ou sabem interpretar texto. Uma caneta de outro não transforma ninguém em escritor. Escola particular não garante excelentes alunos. Os que tiraram notas boas tem seu mérito. Parabéns!",c
1218239059463524352,@g1 e quem não leu?,o
1218239059463524352,@g1 Estranho seria um vestibulando não ter lido Machado de Assis,d
1216004334481113089,@g1 Em apartamentos tem que ter redes de proteção....,o
1216004334481113089,@g1 Se fosse negro nem teria matéria,o
1216004334481113089,@g1 Que falta de respeito com o colega de vcs! Seus monstros!,d
1216004334481113089,@g1 Nossa gente!! Muito triste viu!! Não consigo imaginar essa perda!!😪😪😪,c
1216004334481113089,"@g1 Meu Deus a gente não passa um dia sem for notícias de tragédia com CriançasEu sei q acidentes acontecem mas cuidem o máximo possível das crianças, eles são frágeis, inocente, sem noção do perigoEstou falando de forma geral mesmo, não julgando o acidente em particular",c
1216004334481113089,@g1 meu deus que tristeza 😞,c
1216004334481113089,@g1 Que dor horrível deve ser.As construtoras deviam inserir meios de prevenção em suas obras.Já passou da conta.Apartamentos deveriam ser obrigados a ter grades nas janelas.Bombeiros e CREA deveriam fiscalizar.,c
1216004334481113089,"@g1 https://t.co/6gUd97c8iGNão quero medir as tragédias, afinal, são duas crianças. Mas de ontem pra hoje já vi umas 10 postagens do menino. Essa menina, tive que buscar no google. Por que será, heim?? https://t.co/gvg8xoUnTg",o
1216004334481113089,@g1 Meu Deus 😢,c
1216004334481113089,"@g1 Que pecado, porque essas provações, a culpa é de quem, machuca muito essas perdas.",c
1216004334481113089,"@g1 nossa que dor, que Deus conforte a família",c
1216004334481113089,@g1 😓,e
1216004334481113089,@g1 q triste meus sentimentos à família,c
1216004334481113089,@g1 Q triste! Meus sentimentos à família!,c
1216004334481113089,"@g1 Muito triste, que Deus conforte o Mendel (jornalista pai da criança) e a família, e que Deus o receba muito bem no céu",c
1216004334481113089,@g1 Que tristeza meu Deus,c
1216004334481113089,"@g1 Infelizmente, notícia trágica que cada dia mais acontece nas grandes cidades, precisamos entender ande mora o perigo, pois vidas inocentes estão sendo perdida.",c
1216004334481113089,@g1 A família toda a solidariedade do Brasil nesse momento de imensurável dor!,c
1216004334481113089,"@g1 Nossos sentimentos à família, que Deus os conforte.",c
1216004334481113089,@g1 😱😥,e
1215777842375643137,@g1 🌹🌹🌹🌹,e
1215777842375643137,@g1 😔,e
1215777842375643137,"@g1 Que tristeza, que deus conforte a família",c
1215777842375643137,"@g1 Que tristeza! Voe alto, anjo! Que haja um lindo lugar pra vc no outro plano, q vc seja amado e cuidado na nova etapa da tua trajetória, e q haja conforto pra tua família. 😢",c
1215777842375643137,"@g1 Segundo aquilo que creio, está a essa hora brincando com Papai do Céu.",c
1215777842375643137,@g1 Alo @Flamengo bora homenagear nosso anjinho rubro-negro?,c
1215777842375643137,@g1 F,e
1215777842375643137,@g1 😔😪,e
1215777842375643137,@g1 Vamos cuidar mais das nossas crianças 😓,c
1215777842375643137,@g1 😥,e
1215777842375643137,@g1 😢😢😢😢,e
1215777842375643137,@g1 😢,e
1215777842375643137,@g1 💔,e
1215777842375643137,@g1 😭😭😭😭😭,e
1215777842375643137,@g1 Triste,c
1218582573351350272,"@g1 Três heróis. Os quatro agora estão numa dimensão superior. ""O pai Anderson e os amigos Jair Antunes Rodrigues, de 65 anos, e Alexandre Pereira, de 42, tentaram socorrê-la, mas acabaram sendo puxados pela correnteza. Os amigos chegaram a ser socorridos, mas morreram""",c
1218582573351350272,@g1 Pai é pai.,c
1218582573351350272,@g1 Isso sim é uma tragédia.,c
1218582573351350272,@g1 Que Deus o proteja onde estiver 🙏😔,c
1218582573351350272,@g1 :/,e
1218582573351350272,"@g1 Filhos são anjos enviados por Deus, um pai ou mãe fará qualquer coisa pra protegê-los até dar a própria vida se for preciso.",c
1218582573351350272,@g1 Instinto de proteção paterno.,c
1218582573351350272,@g1 VCS ACHAM QUE TANTA DOR E SOFRIMENTO QUE A GLOBO CAUSOU AO BRASIL IRIA PASSAR BATIDO ???A LEI DO RETORNO ESTÁ BEM RÁPIDA NESTE NOVO SÉCULOhttps://t.co/n99hr9YAgP,d
1218582573351350272,@g1 https://t.co/oaJRLcLiJc,e
1218582573351350272,@g1 F,e
1218582573351350272,@g1 @SilvaLael,e
1218582573351350272,@g1 Não existe NADA maior para um pai do que a vida de um filho. Nem mesmo a dele próprio. Que Deus os tenha e conforte as famílias.,c
1218582573351350272,@g1 Isso é muito triste 💔,c
1218582573351350272,@g1 😥,e
1218582573351350272,@g1 💔,e
1218582573351350272,"@g1 Um ser humano disposto a sacrificar a própria vida para salvar quem ama, mesmo não conseguindo ou sabendo disso. Se sacrifica.",c
1215290883551219712,@g1 Problema deles... Monarquia ultrapassada e medonha!!!,d
1215290883551219712,@g1 A família Diniz está mto preocupada com a decisão de kaue de ficar em casa vendo TV,e
1215290883551219712,"@g1 Ele é como a mãe dele: seguindo seu próprio caminho. ❤Adorei. Dane-se a rainha.Não desrespeitaram, apenas fizeram suas escolhas.",d
1215290883551219712,@g1 Essa notícia não é importante nem para os ingleses.,d
1215290883551219712,@g1 People White problems,e
1215290883551219712,@g1 meghan nesse momento https://t.co/toUTuRPein,e
1215290883551219712,"@g1 Aff, deixa eles viverem a vida do jeito que for melhor pra eles",d
1215290883551219712,@g1 @Duca_Viana Não é só você kkkkkkkk,e
1215290883551219712,@g1 Família real q lute eles não são obrigados a nada,d
1215290883551219712,@g1 Escrabuceta,e
1215290883551219712,"@g1 Vai ver eles desistiram pq levavam uma vida muito dura. Todo dia tinha que quebrar pedra, não é fácil !kkkkkk",d
1215290883551219712,@g1 E a família fake o que pensa sobre isso?,e
1215290883551219712,"@g1 Sei como é isso, amigos.",c
1215290883551219712,@g1 https://t.co/qBWTNtpF64,e
1215290883551219712,"@g1 Ela sempre soube q ele era príncipe e q tinha as obrigações dele. Se queira uma vida comum é um cara comum, pq casou com um príncipe?",c
1215290883551219712,@g1 ela me fez comprar um carro logo eu que amava o meu cavalo......,o
1215290883551219712,@g1 Má influência dela.,c
1215290883551219712,@g1 enquanto isso eu lutando pra entrar pra família real,o
1215290883551219712,@g1 Que funções? Q q esse povo faz o dia inteiro?,d
1215290883551219712,@g1 Me adota então faço td q vcs quiserem,o
1215290883551219712,@g1 rainha eu te entendo se quiser eu assumo 🥺🙏,c
1215290883551219712,@g1 Quando uma mulher desgraça sua vida .,c
1215290883551219712,"@g1 Se fosse uma família ""real"" deveria estar feliz",d
1215290883551219712,@g1 ta magoado? me adota então,e
1215290883551219712,@g1 Deve ser um porre aguentar aquele povo,d
1215290883551219712,@g1 gado,c
1215290883551219712,@g1 @mariartmor,e
1215290883551219712,@g1 FODA-SE,d
1217246267920662529,@g1 que tristeza,c
1217246267920662529,@g1 Muito triste a história dessa adolescente..Leiam..é de cortar o coração,c
1217246267920662529,"@g1 A china é um abismo, num lado temos as empresas mais ricas e os homens mais poderosos e a população morrendo de fome",c
1217246267920662529,@g1 alguém pare a china pls,c
1217246267920662529,@g1 Pobreza? Na China? Mas não era o paraíso da prosperidade? Me 'isplica' iss..,d
1217246267920662529,"@g1 Infelizmente ainda existem esses casos mas o fato é que desde 1981, a China retirou 853 milhões de pessoas da linha da pobreza, 78% da redução do número de pessoas que vivem na pobreza NO MUNDO!",d
1217246267920662529,"@g1 A China é realmente um país incrível, caso tenham curiosidade pesquisem sobre as grandes tensões que estão ocorrendo em Hong Kong ou a grande crise de fome de 1958 - 1961, aposto que não irão se arrepender",d
1217246267920662529,@g1 a elite comunista chinesa comendo caviar ne a pobrezinha economizava na comida por causa do irmao ne,o
1217246267920662529,@g1 E os políticos e juízes Federais ganhando mais de 50 mil por mês,o
1217246267920662529,@g1 Não entendi o QUANDO ela começou a receber ajuda. Q triste notícia,c
1217246267920662529,@g1 E ainda tem gente que fica brigando por jesus gay jesus isso jesus aquilo.. Ninguém pela humanidade..,o
1217246267920662529,@g1 @uedmilsonpapo10 Mds,e
1217246267920662529,@g1 O “capitalismo mata” hein.,e
1217246267920662529,@g1 2 dias atras kkk https://t.co/1yf8WSBdjj,e
1217246267920662529,"@g1 Nossa, li a matéria e só sinto vontade de chorar com a história dessa garota 😓",c
1217246267920662529,@g1 Tristeza que Deus a receba,c
1217246267920662529,@g1 Meu Deus que coisa triste 😞,c
1217246267920662529,@g1 Ainda bem que a China é um país capitalista,o
1217246267920662529,"@g1 Que absurdo, meu Deus. É por essas razões que eu penso em deixar de ler notícia e assistir jornal😞",c
1217246267920662529,"@g1 Pra muito vira lata aqui, é símbolo de resistência.",d
1217246267920662529,"@g1 A humanidade deveria ser penalizada. Meu Deus, 2020 e pessoas (criança) ainda morrem de fome. Triste",c
1217246267920662529,@g1 Que horror morrer de fome é triste demais.,c
